"","ProjectProgramCode","StationCode","StationDescription","StationID","Latitude","Longitude"
"1693",46,"GB@Adams","Greenville Banning at Adams",4115,"33.672615999999998","-117.944383"
"1694",46,"GB@Harbor","Greenville Banning at Harbor",4116,"33.691397000000002","-117.92077500000001"
"1695",46,"GB@NH","Greenville Banning at New Hampshire",4117,"33.691353999999997","-117.926671"
"1696",46,"L02Monterey","Monterey outcrop along bike path near L02 weep",4110,NA,NA
"1697",46,"M00P01","SALs Station on Capo Beach",4143,"33.453544999999998","-117.666764"
"1698",46,"K01Spring","Weep adjacent to K01 at Niguel Rd & Clubhouse Dr",4157,NA,NA
"1699",46,"K01Weep","Weep along K01 Niguel Clubhouse Drive",4158,NA,NA
"1700",46,"PDCM01","Prima Deshecha at Calle Grande Vista",4159,"33.445371202300002","-117.64433615599999"
"1701",46,"2245Glassell","2245 North Glassell OCPW Laboratory Building",4161,NA,NA
"1702",46,"2301Glassell","2301 Glassell runoff",4162,NA,NA
"1703",46,"2222Bristol","2222 Bristol runoff",4163,NA,NA
"1704",46,"HCA@Shellmak","Health Care Agency Facility at Shellmaker Island, adjacent to Newport Bay in Newport Beach",4172,"33.620232000000001","-117.89195100000001"
"1705",46,"1A1",NA,4175,NA,NA
"1706",46,"1A2",NA,4176,NA,NA
"1707",46,"1A3",NA,4177,NA,NA
"1708",46,"1B1",NA,4178,NA,NA
"1709",46,"1B2",NA,4179,NA,NA
"1710",46,"1B3",NA,4180,NA,NA
"1711",46,"2A1",NA,4181,NA,NA
"1712",46,"4A1",NA,4182,NA,NA
"1713",46,"4A2",NA,4183,NA,NA
"1714",46,"Tube",NA,4197,NA,NA
"1715",46,"Pond","pond created by tube discharge",4198,NA,NA
"1716",46,"H04@ PCH","El Moro Creek at PCH bridge",4279,NA,NA
"1717",46,"ElHornoSprin","N 5 FWY and Junipero Serra on shoulder",4280,NA,NA
"1718",46,"L01S02-O","L01S02 @ outfall to SJC",4294,NA,NA
"1719",46,"L01S03-O","L01S03 @ outfall to S03",4295,NA,NA
"1720",46,"S02uS03","L01S02 u/s S03",4296,NA,NA
"1721",46,"S02@viaserra","L01S02 @ via Serra Storage Yard",4297,NA,NA
"1722",46,"S02@I-5","L01S02 @ I-5 Caltrans Box",4298,NA,NA
"1723",46,"S02@AvCal","L01S02@Avenida California",4299,NA,NA
"1724",46,"S02_CMP","Corregated Metal Pipe in L01S02 @ storage yard",4300,NA,NA
"1725",46,"S02-Pipe","Pipe in L01S02 box culvert u/s of S03",4307,NA,NA
"1726",46,"S02uPipe","L01S02 u/s pipe influence in box culvert",4308,NA,NA
"1727",46,"Doheney-TAP","Tap water from the retroom faucet at doheney state beach",4309,NA,NA
"1728",46,"L01S02-WeepA","L01S02 553 ft. u/s of outfall to SJC",4318,NA,NA
"1729",46,"L01S02-WeepB","L01S02 605 ft. u/s of outfall to SJC",4319,NA,NA
"1730",46,"L01S02-P@Los","L01S02 puddle above storm drain in Los Golondrinas back parking lot",4320,NA,NA
"1731",46,"L01S02-usO","L01S02 900 ft u/s of outfall to SJC",4321,NA,NA
"1732",46,"S02CalTrans","27"" Caltrans Pipe u/s of I-5 Freeway",4374,NA,NA
"1733",46,"SDCM02","M02 at Ave Las Molinas",4375,"33.433376129599999","-117.631547707"
"1734",46,"S03-EPL","L01S03 Stormdrain at El Pollo Loco",4408,"33.470094000000003","-117.676051"
"1735",46,"LANT08",NA,4415,NA,NA
"1736",46,"SiteA","City of Santa Ana Site A",4426,"33.775255000000001","-117.880336"
"1737",46,"SiteB","City of Santa Ana Site B",4427,"33.77467","-117.880334"
"1738",46,"WtrTrk","City of Santa Ana Water Truck",4428,NA,NA
"1739",46,"Site AB","Composite of Site A and Site B",4429,NA,NA
"1740",46,"2245South","southwest corner of 2245 building",4430,"33.825198999999998","-117.852784"
"1741",46,"S03@CCa","L01S03 stormdrain at Camino Capistrano, south of Stonehill Dr",4438,NA,NA
"1742",46,"S03@CCb","L01S03 Stormdrain tributary at Camino Capistrano south of Stonehill Dr.",4439,NA,NA
"1743",46,"SJC-Tap","municipal tap water from city of san juan",4499,NA,NA
"1744",46,"PrimaLand","Prima Landfill",4500,NA,NA
"1745",46,"VICpondN",NA,4530,NA,NA
"1746",46,"VICpondS",NA,4531,NA,NA
"1747",46,"TripBlank","QA Sample - Trip Blank",861,NA,NA
"1748",46,"EquipBlank","QA Sample - Equipment Blank",862,NA,NA
"1749",46,"Synthetic","QA Sample - Synthetic",863,NA,NA
"1750",47,"L01S09@L01","L01 u/s of L01S09 and La Novia",875,NA,NA
"1751",47,"ATCL02","Arroyo Trabuco Creek downstream of TCOL02",876,NA,NA
"1752",47,"L05@L01","El Horno Creek at confluence with L01",877,NA,NA
"1753",47,"SJC-CC","San Juan Creek at Camino Capistrano",878,"33.491979999999998","-117.66289999999999"
"1754",47,"L01S04","L01S04 Storm Drain",879,"33.4711262565","-117.68098488299999"
"1755",47,"SJC-SD","San Juan Creek at Stonehill Drive",880,NA,NA
"1756",47,"L01S02","L01S02 Storm Drain",881,"33.465434821000002","-117.68222204600001"
"1757",47,"S09","Pipe",1126,NA,NA
"1758",47,"SJC1-South","San Juan Creek Mouth at Berm",1147,NA,NA
"1759",47,"SJC1-East","San Juan Creek Mouth Eastside of Lagoon",1148,NA,NA
"1760",47,"SJC1-West","San Juan Creek Mouth Westside of Lagoon",1149,NA,NA
"1761",47,"SJC1-Mid","San Juan Creek Mouth at Middle of Lagoon",1150,NA,NA
"1762",47,"L01S01","L01S01 Storm Drain at San Juan Creek",1178,NA,NA
"1763",47,"SJCL01","25 yards u/s from PCH",1181,"33.461930000000002","-117.68401"
"1764",47,"S02M","End of S02 reach",1199,NA,NA
"1765",47,"I-5@LR","I-5 Freeway at Las Ramblas",1366,NA,NA
"1766",47,"LN@F","La Novia at Forester",1367,NA,NA
"1767",47,"CC@C","Camino Capistrano @ Ave Canon",1368,NA,NA
"1768",47,"DelOb@CalAsp","Del Obispo Ave at Calle Aspero",1369,NA,NA
"1769",47,"DelO@Bluefin","Del Obispo Ave at Bluefin Drive",1370,NA,NA
"1770",47,"CapoCanon","Camino Capistrano at Avenida Canon",1371,NA,NA
"1771",47,"L01S02@CDB","L01S02 watershed at Calle De Bonanza",1372,NA,NA
"1772",47,"I5@CamLR","I-5 freeway at Camino Las Ramblas",1373,NA,NA
"1773",47,"LaNov@ForCyn","Avenida La Novia at Forester Canyon Rd",1374,NA,NA
"1774",47,"ValleRd@CUSD","End of Valle Road at CUSD Office",1375,NA,NA
"1775",47,"Entrad@Lnta","Via Entrada at Via Lantana",1377,NA,NA
"1776",47,"Rebal@Tiana","Via Cerro Rebal at Via Tiana",1378,NA,NA
"1777",47,"CalleSanRemo","North hill at 28105 Calle San Remo",1379,NA,NA
"1778",47,"L01@CS","San Juan Creek at Cold Springs",1380,NA,NA
"1779",47,"E08@TWR","Santiago Creek at Tucker Wildlife Reserve",1381,NA,NA
"1780",47,"L08@upperCWP","Bell Canyon Creek at upper campround area",1382,NA,NA
"1781",47,"L07@TesoroHS","Wrong Station Code",1390,NA,NA
"1782",47,"SJC-u/sI-5","San Juan Creek u/s I-5",1392,NA,NA
"1783",47,"L06@TesoroHS","Chiquita Canada at Tesoro High School",1396,NA,NA
"1784",47,"L07@OsoSolan","Canada Gobernadora at Oso Parkway and Ave. Solano",1397,NA,NA
"1785",47,"L08@H2OTwr","Bell Canyon Creek at Water Tower",1404,NA,NA
"1786",47,"L08@Starr","Bell Canyon Creek upstream Starr Ranch station house",1405,NA,NA
"1787",47,"MW-01S","San Juan Creek Well at SCWD GWRF-shallow",2203,NA,NA
"1788",47,"MW-01N","San Juan Creek Well at SCWD GWRF-deep",2204,NA,NA
"1789",47,"MW-02","SJC Well 2 - Creekside park",2205,NA,NA
"1790",47,"MW-03","SJC Well 3 1000' u/s Stonehill Dr",2206,NA,NA
"1791",47,"MW-04","SJC Well 4 - SCWD Lift Station #12",2207,NA,NA
"1792",47,"MW-05","SJC Well 5",2208,NA,NA
"1793",47,"MW-06","SJC Well 6 - 1000' u/s of La Novia",2209,NA,NA
"1794",47,"MW-07","SJ (ATC) Well 7 @ Del Obispo",2210,NA,NA
"1795",47,"MW-08","SJ (ATC) Well 8 @ Oso Rd and Avenida De La Vista",2211,NA,NA
"1796",47,"M03Santiago","M03P01 End of Pico",2265,NA,NA
"1797",47,"HSB 6N-9N","HSB between Magnolia and Newland Ave",2343,NA,NA
"1798",47,"HSB 6N","Huntington State Beach at Magnolia",2346,NA,NA
"1799",47,"HSB 9N","Huntington State Beach at Newland",2347,NA,NA
"1800",47,"HSB 3N-6N","Huntington State Beach between Magnolia and Brookhurst",2348,NA,NA
"1801",47,"HSB6N-9N-6N","Huntington State Beach between 6N and 9N closer 6N",2358,NA,NA
"1802",47,"HSB6N9Nshwr","Huntington State Beach midpt 6N-9N at shower",2359,NA,NA
"1803",47,"HSB6N9Ntap","Huntington State Beach 6N9N shower tap water",2360,NA,NA
"1804",47,"HSBpch5-7","Huntington State Beach PCH at Twr10 rstrm",2361,NA,NA
"1805",47,"A01Cypu","Coyote Creek at Cypress Ave upstream Railroad",3027,NA,NA
"1806",47,"A01Cypd","Coyote Creek at Cypress Ave downstream Railroad",3028,NA,NA
"1807",47,"CCLA01","Coyote Creek at Lambert Road",3028,NA,NA
"1808",47,"A01Euc","Coyote Creek at Lambert Road",3029,NA,NA
"1809",47,"A01S02","A01S02 at Lambert Road",3030,NA,NA
"1810",47,"FULA03","Fullerton Creek at Highland Ave",3031,"33.862969","-117.93266199999999"
"1811",47,"MW-COS","SJC Well at Costco",3043,NA,NA
"1812",47,"C02S01","C02S01 Storm drain at Springdale St",3059,NA,NA
"1813",47,"ABKC03","Anaheim Creek at Knott Avenue",3060,NA,NA
"1814",47,"WMCC04","Westminster Channel at Beach Blvd",3061,"33.752020000000002","-117.98926"
"1815",47,"TC-DO","Trabuco Creek at Del Obispo",4109,"33.498103","-117.66593899999999"
"1816",47,"C02TBN1","Flood Channel between chapman and lampson",4148,NA,NA
"1817",47,"ENHC05","C05 at Newhope and Hazzard",4149,NA,NA
"1818",47,"QC A","Quality Control Sample A",882,NA,NA
"1819",47,"QC B","Quality Control Sample B",883,NA,NA
"1820",47,"TripBlank","QA Sample - Trip Blank",884,NA,NA
"1821",47,"EquipBlank","QA Sample - Equip Blank",885,NA,NA
"1822",47,"Synthetic","QA Sample - Synthetic",886,NA,NA
"1823",48,"DPt@BabyBch","Dana Point Harbor at Baby Beach",1388,NA,NA
"1824",48,"DPt@TomsBch","Dana Point Harbor at Tom's Beach",1389,NA,NA
"1825",48,"StnA_500'","500' updrfit of dredging activities",1393,NA,NA
"1826",48,"StnB_Plume","inside any visual plume at dredging site",1394,NA,NA
"1827",48,"StnC_250'","between 0 and 250' downdrift outside the silt curtain",1395,NA,NA
"1828",48,"StnD_500'","500' updrfit of dredging activities",1398,NA,NA
"1829",48,"StnE_Plume","inside any visual plume at dredging site",1399,NA,NA
"1830",48,"StnF_250'","between 0 and 250' downdrift outside the silt curtain",1400,NA,NA
"1831",48,"Dpt@CapoBch","Capo Beach",1406,NA,NA
"1832",49,"POCHE-CBPin","Poche Beach Treatment System influent",1469,"33.262877000000003","-117.38425100000001"
"1833",49,"POCHE-pfpuv","Poche Beach Treatment System post-filter pre-UV effluent",2194,NA,NA
"1834",49,"PCHE-CBPout","Poche Beach Treatment System effluent",1470,"33.262863000000003","-117.384254"
"1835",49,"POCHE-CBPpuv","Poche Beach Treatment System post UV",2237,NA,NA
"1836",49,"POCHE-CBPoLF","Poche Beach Treatment System outfall at low flow",2238,NA,NA
"1837",49,"POCHE-BackW","Poche Beach Treatment System backwash diversion",2248,NA,NA
"1838",49,"PDOM01u","u/s of Prima Deschecha Outlet at Poche Beach",2339,"33.262599999999999","-117.3845"
"1839",49,"PDOM01","Prima Deschecha Outlet at Poche Beach",2340,"33.262599999999999","-117.3843"
"1840",49,"PDOM01d","d/s of Prima Deschecha Outlet at Poche Beach",2341,"33.262599999999999","-117.384337"
"1841",49,"PDOM01L","Poche Beach Lagoon",2342,"33.262756000000003","-117.38427799999999"
"1842",49,"PCHE-TrPOutB","Poche Treatment Fac. Outlet pipe at beach",2342,NA,NA
"1843",49,"TripBlank","QA Sample - Trip Blank",2292,NA,NA
"1844",50,"Sample1-1","Miller Basin Stockpile 1",2216,NA,NA
"1845",50,"Sample1-2","Miller Basin Stockpile 1",2217,NA,NA
"1846",50,"Sample2-1","Miller Basin Stockpile 2",2218,NA,NA
"1847",50,"Sample2-2","Miller Basin Stockpile 1",2219,NA,NA
"1848",50,"Sample3-1","Miller Basin Stockpile 3",2220,NA,NA
"1849",50,"Sample3-2","Miller Basin Stockpile 3",2221,NA,NA
"1850",50,"Sample3-3","Miller Basin Stockpile 3",2222,NA,NA
"1851",50,"Sample3-4","Miller Basin Stockpile 3",2223,NA,NA
"1852",50,"Sample3-5","Miller Basin Stockpile 3",2224,NA,NA
"1853",50,"Sample3-6","Miller Basin Stockpile 3",2225,NA,NA
"1854",50,"Sample3-7","Miller Basin Stockpile 3",2226,NA,NA
"1855",50,"Sample4-1","Miller Basin Stockpile 4",2227,NA,NA
"1856",50,"Sample5-1","Miller Basin Stockpile 5",2228,NA,NA
"1857",50,"Sample 1","Miller Basin",2239,NA,NA
"1858",50,"Sample 2","Miller Basin",2240,NA,NA
"1859",50,"Sample 3","Miller Basin",2241,NA,NA
"1860",50,"Sample 4","Miller Basin",2242,NA,NA
"1861",50,"Sample 5","Miller Basin",2243,NA,NA
"1862",50,"Sample 6","Miller Basin",2244,NA,NA
"1863",50,"Sample 7","Miller Basin",2245,NA,NA
"1864",50,"Sample 8","Miller Basin",2246,NA,NA
"1865",50,"0-4","HSB Transect-Site",2382,NA,NA
"1866",50,"0-5","HSB Transect-Site",2383,NA,NA
"1867",50,"1-2","HSB Transect-Site",2384,NA,NA
"1868",50,"1-3","HSB Transect-Site",2385,NA,NA
"1869",50,"1-4","HSB Transect-Site",2386,NA,NA
"1870",50,"1-5","HSB Transect-Site",2387,NA,NA
"1871",50,"2-2","HSB Transect-Site",2388,NA,NA
"1872",50,"2-3","HSB Transect-Site",2389,NA,NA
"1873",50,"2-4","HSB Transect-Site",2390,NA,NA
"1874",50,"2-5","HSB Transect-Site",2391,NA,NA
"1875",50,"3-2","HSB Transect-Site",2392,NA,NA
"1876",50,"3-3","HSB Transect-Site",2393,NA,NA
"1877",50,"3-4","HSB Transect-Site",2394,NA,NA
"1878",50,"4-1","HSB Transect-Site",2395,NA,NA
"1879",50,"4-2","HSB Transect-Site",2396,NA,NA
"1880",50,"4-3","HSB Transect-Site",2397,NA,NA
"1881",50,"4-4","HSB Transect-Site",2398,NA,NA
"1882",50,"4-5","HSB Transect-Site",2399,NA,NA
"1883",50,"6-1","HSB Transect-Site",3000,NA,NA
"1884",50,"6-2","HSB Transect-Site",3001,NA,NA
"1885",50,"7-2","HSB Transect-Site",3002,NA,NA
"1886",50,"7-3","HSB Transect-Site",3003,NA,NA
"1887",50,"7-4","HSB Transect-Site",3004,NA,NA
"1888",50,"7-5","HSB Transect-Site",3005,NA,NA
"1889",50,"6-5","HSB Transect-Site",4088,NA,NA
"1890",50,"5-0","HSB Transect-Site",4089,NA,NA
"1891",50,"0-2","HSB Transect-Site",4102,NA,NA
"1892",50,"Sample 10",NA,4094,NA,NA
"1893",50,"Sample 11",NA,4095,NA,NA
"1894",50,"Sample 12",NA,4096,NA,NA
"1895",50,"Sample 13",NA,4097,NA,NA
"1896",50,"Sample 14",NA,4098,NA,NA
"1897",50,"Sample 15",NA,4099,NA,NA
"1898",50,"Sample 9",NA,4101,NA,NA
"1899",50,"OCWD-M2",NA,4127,NA,NA
"1900",50,"OCWD-M2A",NA,4128,NA,NA
"1901",50,"OCWD-M27",NA,4129,NA,NA
"1902",50,"OCWD-M27A",NA,4130,NA,NA
"1903",50,"OCWD-M26",NA,4131,NA,NA
"1904",50,"OCWD-M26A",NA,4132,NA,NA
"1905",50,"10-1",NA,4269,NA,NA
"1906",50,"13-1",NA,4270,NA,NA
"1907",50,"16-1",NA,4271,NA,NA
"1908",50,"M1",NA,4273,NA,NA
"1909",50,"M31",NA,4274,NA,NA
"1910",50,"MatlsLabBldg","drinking fountain",4276,NA,NA
"1911",50,"Location 4","Van Buren St. North of Worthy Drive",4383,"33.734360000000002","-117.986586"
"1912",50,"Sample 16",NA,4556,NA,NA
"1913",50,"Sample 17",NA,4557,NA,NA
"1914",50,"Sample 18",NA,4558,NA,NA
"1915",50,"Sample 19",NA,4559,NA,NA
"1916",50,"Sample 20",NA,4560,NA,NA
"1917",50,"RCB 1","Round Canyon Basin",4572,NA,NA
"1918",50,"RCB 2","Round Canyon Basin",4573,"0.0","0.0"
"1919",50,"RCB 3","Round Canyon Basin",4574,"0.0","0.0"
"1920",50,"RCB 4","Round Canyon Basin",4575,"0.0","0.0"
"1921",50,"RCB 5","Round Canyon Basin",4576,"0.0","0.0"
"1922",50,"RCB 6","Round Canyon Basin",4577,"0.0","0.0"
"1923",50,"RCB 7","Round Canyon Basin",4578,"0.0","0.0"
"1924",50,"RCB 8","Round Canyon Basin",4579,"0.0","0.0"
"1925",50,"RCB 9","Round Canyon Basin",4580,"0.0","0.0"
"1926",50,"RCB 10","Round Canyon Basin",4581,"0.0","0.0"
"1927",50,"RCB 11","Round Canyon Basin",4582,"0.0","0.0"
"1928",50,"RCB 12","Round Canyon Basin",4583,"0.0","0.0"
"1929",50,"RCB 13","Round Canyon Basin",4584,"0.0","0.0"
"1930",50,"RCB 14","Round Canyon Basin",4585,"0.0","0.0"
"1931",50,"RCB 15","Round Canyon Basin",4586,"0.0","0.0"
"1932",50,"RCB 16","Round Canyon Basin",4587,"0.0","0.0"
"1933",50,"RCB 17","Round Canyon Basin",4588,"0.0","0.0"
"1934",50,"RCB 18","Round Canyon Basin",4589,"0.0","0.0"
"1935",50,"RCB 19","Round Canyon Basin",4590,"0.0","0.0"
"1936",50,"RCB 20","Round Canyon Basin",4591,"0.0","0.0"
"1937",50,"TripBlank",NA,3006,NA,NA
"1938",50,"EquipBlank",NA,3007,NA,NA
"1939",51,"MTPC05-1","Bolsa Bay at lower muted tide pocket",2253,NA,NA
"1940",51,"MTPC05-2","Bolsa Bay at mid muted tide pocket",2254,NA,NA
"1941",51,"MTPC05-3","Bolsa Bay at upper muted tide pocket",2255,NA,NA
"1942",51,"TGUC05","Bolsa Bay u/s Muted Pocket",2256,NA,NA
"1943",51,"TGDC05","Bolsa Bay d/s E. Garden Grove Wintersburg Ch.",2288,"33.703429999999997","-118.0528"
"1944",51,"BBOLR","Bolsa Bay at observation pier",2252,"33.695720000000001","-118.0462"
"1945",51,"TripBlank","QA Sample - Trip Blank",884,NA,NA
"1946",51,"EquipBlank","QA Sample - Equip Blank",885,NA,NA
"1947",51,"Synthetic","QA Sample - Synthetic",886,NA,NA
"1948",52,"LATS17","San Gabriel River Site",2257,NA,NA
"1949",52,"TripBlank","QA Sample -Tripblank",2258,NA,NA
"1950",52,"EquipBlank","QA Sample -EquipmentBlank",2259,NA,NA
"1951",52,"Synthetic","QA Sample - Synthetic",2260,NA,NA
"1952",53,"L01S02","L01S02 Storm Drain",2310,"33.465434821000002","-117.68222204600001"
"1953",53,"L01S02u/s","L01S02 Storm Drain - u/s",2311,"33.465491904700002","-117.68227357000001"
"1954",53,"L01S02d/s","L01S02 Storm Drain - d/s",2312,"33.465339929400002","-117.682298899"
"1955",53,"L01S04","L01S04 Storm Drain",2313,"33.4711262565","-117.68098488299999"
"1956",53,"L01S04u/s","L01S04 Storm Drain - u/s",2314,"33.471139085200001","-117.68089808000001"
"1957",53,"L01S04d/s","L01S04 Storm Drain - d/s",2315,"33.471007585999999","-117.68095096499999"
"1958",53,"L01-SDu/s","San Juan Creek 100yds u/s of Stone Hill Dr.",2316,"33.475721","-117.678895"
"1959",53,"DSB1d","Doheny State Beach Drain 1 downcoast",2349,"33.456406000000001","-117.671289"
"1960",53,"DSB4d","Doheny State Beach Drain 4 downcoast",2350,"33.460082999999997","-117.677572"
"1961",53,"DSB5d","Doheny State Beach Drain 5 downcoast",2351,"33.461030999999998","-117.689109"
"1962",53,"SJCL01","San Juan Creek upstream of PCH at access ramp",2352,"33.461930000000002","-117.68401"
"1963",53,"SJC1d","Downcoast of San Juan Creek mouth",2353,"33.461393999999999","-117.683999"
"1964",53,"L01-PCH","San Juan Creek at PCH Bridge",3025,"33.464069000000002","-117.68257199999999"
"1965",53,"SJC1","San Juan Creek mouth",4281,"33.461930000000002","-117.68401"
"1966",53,"L01SPD","San Juan Creek Stromdrain to State park beach; south side of lagoon",4384,"33.462125999999998","-117.682464"
"1967",53,"QC A","Quality Control Sample A",2317,NA,NA
"1968",53,"QC B","Quality Control Sample B",2318,NA,NA
"1969",53,"TripBlank","QA Sample - Trip Blank",2319,NA,NA
"1970",53,"EquipBlank","QA Sample - Equip Blank",2320,NA,NA
"1971",53,"Synthetic","QA Sample - Synthetic",2321,NA,NA
"1972",54,"J01P28",NA,2362,"33.574614831700003","-117.71581206"
"1973",54,"K01P07",NA,2363,"33.508589999999998","-117.707294"
"1974",54,"VICTRA",NA,2364,"33.540943833759997","-117.78362311895999"
"1975",54,"IRVCOVE",NA,2365,"33.553992000000001","-117.815939"
"1976",54,"L01TBN1",NA,2366,"33.510840000000002","-117.636443"
"1977",54,"L01TBN2",NA,2367,"33.510840000000002","-117.636443"
"1978",54,"L02P32",NA,2368,"33.647292","-117.602638"
"1979",54,"L03P29",NA,2369,NA,NA
"1980",54,"L07TBN1",NA,2370,NA,NA
"1981",54,"L08TBN1",NA,2371,"33.620677999999998","-117.564592"
"1982",54,"M00P01",NA,2372,"33.454030000000003","-117.66665999999999"
"1983",54,"M02TBN1",NA,2373,NA,NA
"1984",54,"M03P01",NA,2373,"33.455924000000003","-117.573583"
"1985",54,"L02TBN2",NA,3011,"33.497661999999998","-117.66596"
"1986",54,"J01P08",NA,3012,"33.678044848500001","-117.623512052"
"1987",54,"LADERA","Boca Del Cannon storm drain",3040,"33.413229999999999","-117.61378999999999"
"1988",54,"L03P09","L03P09 storm drain on MVCC",3041,"33.585419000000002","-117.661839"
"1989",54,"Site1","Test Site 1",3053,NA,NA
"1990",54,"Site2","Test Site 2",3054,NA,NA
"1991",54,"Site3","Test Site 3",3055,NA,NA
"1992",54,"Site4","Test Site 4",3056,NA,NA
"1993",54,"Site5","Test Site 5",3057,NA,NA
"1994",54,"Site6","Test Site 6",3058,NA,NA
"1995",54,"AVI02P14","Structure located at the corner of El Toro Rd and Aliso Creek Rd ",4406,"33.598170000000003","-117.74627599999999"
"1996",54,"DPM00P05",NA,4409,"33.457059999999998","-117.67117"
"1997",54,"SJCL02P02",NA,4410,"33.503910843314003","-117.667551683372"
"1998",54,"RSML02P25",NA,4411,"33.637680234419001","-117.61784565646001"
"1999",54,"J05P01",NA,4412,"33.584603000000001","-117.70638599999999"
"2000",54,"J08TBN2",NA,4413,"33.625228999999997","-117.565782"
"2001",54,"K01TBN1",NA,4414,"33.512003","-117.697069"
"2002",54,"L03P12",NA,4563,"33.596008848430003","-117.655838392785"
"2003",54,"M00TBN1","same as LADERA station",4737,"33.412928000000001","-117.613561"
"2004",54,"J08TBN1",NA,4738,"33.620677999999998","-117.564592"
"2005",54,"QC A",NA,2373,NA,NA
"2006",54,"QC B",NA,2374,NA,NA
"2007",54,"TripBlank",NA,2375,NA,NA
"2008",54,"EquipBlank",NA,2376,NA,NA
"2009",54,"Synthetic",NA,2377,NA,NA
"2010",55,"BDP12","Baby Beach at west end storm drain",3032,"33.463000000000001","-117.70565999999999"
"2011",55,"BDP14","Baby Beach at swim area",3033,"33.462629999999997","-117.70469"
"2012",55,"BDP15","Baby Beach at east end storm drain",3034,"33.462530000000001","-117.70407"
"2013",55,"BDP13","Baby Beach Buoy Line",4534,"33.462699999999998","-117.70505"
"2014",55,"BDP08","Dana Point Harbor Pier",4730,"33.462229999999998","-117.70585"
"2015",55,"BDP16","Pilgrim dock",4731,"33.461919999999999","-117.70622"
"2016",55,"BDP17","Youth dock",4732,"33.462020000000003","-117.70349"
"2017",55,"MDP11","Guest dock(West Basin)",4733,"33.462179999999996","-117.70406"
"2018",55,"MDP10","Harbor Patrol Dock (East Basin)",4734,"33.458410000000001","-117.69322"
"2019",55,"MDP18","M Dock (East Basin)",4735,"33.4560399","-117.69651399999999"
"2020",55,"BDP07","Fuel Dock",4736,"33.45926","-117.69043000000001"
"2021",55,"QC A","Quality Control Sample A",3035,NA,NA
"2022",55,"QC B","Quality Control Sample B",3036,NA,NA
"2023",55,"TripBlank","QA Sample - Trip Blank",3037,NA,NA
"2024",55,"EquipBlank","QA Sample - Equip Blank",3038,NA,NA
"2025",55,"Synthetic","QA Sample - Synthetic",3039,NA,NA
"2026",56,"SCM1","Salt Creek Mouth",3082,"33.481189999999998","-117.72490000000001"
"2027",56,"SCM1d","Salt Creek Mouth Downcoast",3083,"33.481189999999998","-117.72490000000001"
"2028",56,"SC-MBu/s","Salt Creek at Monarch Beach Golf Links upstream of K01S01",3084,NA,NA
"2029",56,"LNK01P07","Laguna Niguel",3085,"33.508479999999999","-117.70740000000001"
"2030",56,"LNK01P08","Laguna Niguel",3086,"33.511299999999999","-117.69462"
"2031",56,"LNK01P09","Laguna Niguel",3087,"33.511299999999999","-117.69462"
"2032",56,"DPK01S01","Laguna Niguel",3088,NA,NA
"2033",56,"LNP08-P09c","Confluent of P08-P09",3089,NA,NA
"2034",56,"K01@NB","Salt Creek at Niguel Bridge",3090,NA,NA
"2035",56,"SC3","Upper Salt Creek DPR monitoring location",4080,NA,NA
"2036",56,"SCMB@S02","Below confluence of S02 and Salt Creek",4081,NA,NA
"2037",56,"TripBlank","QA Sample - Trip Blank",3091,NA,NA
"2038",56,"EquipBlank","QA Sample - Equip Blank",3092,NA,NA
"2039",56,"Synthetic","QA Sample - Synthetic",3093,NA,NA
"2040",57,"AVJ01P27u","Aliso Viejo",3096,NA,NA
"2041",57,"AVJ01P27","Aliso Viejo",3097,"33.573279999999997","-117.71659"
"2042",57,"AVJ01P27d","Aliso Viejo",3098,NA,NA
"2043",57,"AVJ01P28u","Aliso Viejo",3099,NA,NA
"2044",57,"AVJ01P28","Aliso Viejo",4000,"33.574579999999997","-117.71565"
"2045",57,"AVJ01P28d","Aliso Viejo",4001,NA,NA
"2046",57,"COL02P55u","County of Orange",4002,NA,NA
"2047",57,"COL02P55","County of Orange",4003,"33.562649999999998","-117.6508"
"2048",57,"COL02P55d","County of Orange",4004,NA,NA
"2049",57,"COL07P16u","County of Orange",4005,NA,NA
"2050",57,"COL07P16","County of Orange",4006,"33.614784","-117.582587"
"2051",57,"COL07P16d","County of Orange",4007,NA,NA
"2052",57,"DPL01S02u","Dana Point",4008,NA,NA
"2053",57,"DPL01S02","Dana Point",4009,"33.465490000000003","-117.68212"
"2054",57,"DPL01S02d","Dana Point",4010,NA,NA
"2055",57,"LBI02@CANARu","Laguna Beach",4011,NA,NA
"2056",57,"LBI02@CANAR","Laguna Beach",4012,"33.553640999999999","-117.77539899999999"
"2057",57,"LBI02@CANARd","Laguna Beach",4013,NA,NA
"2058",57,"LBIRVCOVEu","Laguna Beach",4014,NA,NA
"2059",57,"LBIRVCOVE","Laguna Beach",4015,"33.554085000000001","-117.815923"
"2060",57,"LBIRVCOVEd","Laguna Beach",4016,NA,NA
"2061",57,"LFJ01P01u","Lake Forest",4017,NA,NA
"2062",57,"LFJ01P01","Lake Forest",4018,"33.634500000000003","-117.67693"
"2063",57,"LFJ01P01d","Lake Forest",4019,NA,NA
"2064",57,"LFJ01P05u","Lake Forest",4020,NA,NA
"2065",57,"LFJ01P05","Lake Forest",4021,"33.617080000000001","-117.69367"
